freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
1746.0,5.727,1.48e-09,4.5e-07,1.42e-06,0.000433,0.0,0.0,1.42e-06,0.000433,0.0127,0.99831
1748.0,5.721,1.13e-09,3.45e-07,1.41e-06,0.000431,0.0,0.0,1.41e-06,0.000432,0.0127,0.9987
1750.0,5.714,8.37e-10,2.56e-07,1.4e-06,0.00043,0.0,0.0,1.4e-06,0.00043,0.0127,0.99903
1752.0,5.708,6.38e-10,1.96e-07,1.4e-06,0.000428,0.0,0.0,1.4e-06,0.000428,0.0127,0.99925
1754.0,5.701,4.77e-10,1.47e-07,1.39e-06,0.000427,0.0,0.0,1.39e-06,0.000427,0.0127,0.99944
1756.0,5.695,3.18e-10,9.81e-08,1.38e-06,0.000425,0.0,0.0,1.38e-06,0.000425,0.0127,0.99962
1758.0,5.688,1.61e-10,4.98e-08,1.37e-06,0.000424,0.0,0.0,1.37e-06,0.000424,0.0127,0.99981
1760.0,5.682,3.99e-11,1.24e-08,1.36e-06,0.000422,0.0,0.0,1.36e-06,0.000422,0.0127,0.99995
1762.0,5.675,5.44e-12,1.69e-09,1.35e-06,0.00042,0.0,0.0,1.35e-06,0.00042,0.0127,0.99999
1764.0,5.669,5.45e-12,1.7e-09,1.35e-06,0.000419,0.0,0.0,1.35e-06,0.000419,0.0127,0.99999
1766.0,5.663,5.45e-12,1.7e-09,1.34e-06,0.000417,0.0,0.0,1.34e-06,0.000417,0.0127,0.99999
1768.0,5.656,5.43e-12,1.7e-09,1.33e-06,0.000415,0.0,0.0,1.33e-06,0.000415,0.0127,0.99999
1770.0,5.65,5.42e-12,1.7e-09,1.32e-06,0.000414,0.0,0.0,1.32e-06,0.000414,0.0127,0.99999
1772.0,5.643,5.44e-12,1.71e-09,1.31e-06,0.000412,0.0,0.0,1.31e-06,0.000412,0.0127,0.99999
1774.0,5.637,5.46e-12,1.72e-09,1.3e-06,0.00041,0.0,0.0,1.3e-06,0.00041,0.0127,0.99999
1776.0,5.631,5.46e-12,1.72e-09,1.3e-06,0.000409,0.0,0.0,1.3e-06,0.000409,0.0128,0.99999
1778.0,5.624,5.48e-12,1.73e-09,1.29e-06,0.000407,0.0,0.0,1.29e-06,0.000407,0.0128,0.99999
1780.0,5.618,5.5e-12,1.74e-09,1.28e-06,0.000406,0.0,0.0,1.28e-06,0.000406,0.0128,0.99999
1782.0,5.612,5.48e-12,1.74e-09,1.27e-06,0.000404,0.0,0.0,1.27e-06,0.000404,0.0128,0.99999
1784.0,5.605,5.47e-12,1.74e-09,1.26e-06,0.000402,0.0,0.0,1.26e-06,0.000402,0.0128,0.99999
1786.0,5.599,5.48e-12,1.75e-09,1.26e-06,0.000401,0.0,0.0,1.26e-06,0.000401,0.0128,0.99999
1788.0,5.593,5.49e-12,1.75e-09,1.25e-06,0.000399,0.0,0.0,1.25e-06,0.000399,0.0128,0.99999
1790.0,5.587,5.49e-12,1.76e-09,1.24e-06,0.000398,0.0,0.0,1.24e-06,0.000398,0.0128,0.99999
1792.0,5.58,5.49e-12,1.76e-09,1.23e-06,0.000396,0.0,0.0,1.23e-06,0.000396,0.0128,0.99999
1794.0,5.574,5.49e-12,1.77e-09,1.23e-06,0.000394,0.0,0.0,1.23e-06,0.000394,0.0128,0.99999
1796.0,5.568,5.5e-12,1.77e-09,1.22e-06,0.000393,0.0,0.0,1.22e-06,0.000393,0.0128,0.99999
1798.0,5.562,5.52e-12,1.78e-09,1.21e-06,0.000391,0.0,0.0,1.21e-06,0.000391,0.0128,0.99999
1800.0,5.556,5.54e-12,1.79e-09,1.2e-06,0.00039,0.0,0.0,1.2e-06,0.00039,0.0128,0.99999
1802.0,5.549,5.56e-12,1.81e-09,1.2e-06,0.000388,0.0,0.0,1.2e-06,0.000388,0.0128,0.99999
1804.0,5.543,5.59e-12,1.82e-09,1.19e-06,0.000386,0.0,0.0,1.19e-06,0.000386,0.0128,0.99999
1806.0,5.537,6.35e-12,2.07e-09,1.18e-06,0.000385,0.0,0.0,1.18e-06,0.000385,0.0128,0.99999
1808.0,5.531,8.02e-12,2.62e-09,1.17e-06,0.000383,0.0,0.0,1.17e-06,0.000383,0.0128,0.99999
1810.0,5.525,1.05e-11,3.44e-09,1.17e-06,0.000382,0.0,0.0,1.17e-06,0.000382,0.0128,0.99998
1812.0,5.519,1.3e-11,4.26e-09,1.16e-06,0.00038,0.0,0.0,1.16e-06,0.00038,0.0128,0.99998
1814.0,5.513,1.43e-11,4.7e-09,1.15e-06,0.000379,0.0,0.0,1.15e-06,0.000379,0.0128,0.99998
1816.0,5.507,1.74e-11,5.73e-09,1.14e-06,0.000377,0.0,0.0,1.14e-06,0.000377,0.0128,0.99997
1818.0,5.501,1.87e-11,6.18e-09,1.14e-06,0.000376,0.0,0.0,1.14e-06,0.000376,0.0128,0.99997
1820.0,5.495,2.1e-11,6.97e-09,1.13e-06,0.000374,0.0,0.0,1.13e-06,0.000374,0.0128,0.99997
1822.0,5.488,2.44e-11,8.08e-09,1.12e-06,0.000373,0.0,0.0,1.12e-06,0.000373,0.0128,0.99996
1824.0,5.482,2.44e-11,8.11e-09,1.12e-06,0.000371,0.0,0.0,1.12e-06,0.000371,0.0128,0.99996
1826.0,5.476,2.67e-11,8.89e-09,1.11e-06,0.000369,0.0,0.0,1.11e-06,0.000369,0.0128,0.99996
1828.0,5.47,2.78e-11,9.29e-09,1.1e-06,0.000368,0.0,0.0,1.1e-06,0.000368,0.0128,0.99995
1830.0,5.464,2.84e-11,9.52e-09,1.09e-06,0.000366,0.0,0.0,1.09e-06,0.000366,0.0128,0.99995
1832.0,5.459,2.74e-11,9.2e-09,1.09e-06,0.000365,0.0,0.0,1.09e-06,0.000365,0.0128,0.99995
1834.0,5.453,2.97e-11,9.98e-09,1.08e-06,0.000363,0.0,0.0,1.08e-06,0.000363,0.0128,0.99995
1836.0,5.447,3.16e-11,1.06e-08,1.07e-06,0.000362,0.0,0.0,1.07e-06,0.000362,0.0128,0.99995
1838.0,5.441,3.6e-11,1.22e-08,1.07e-06,0.00036,0.0,0.0,1.07e-06,0.00036,0.0128,0.99994
1840.0,5.435,4.39e-11,1.48e-08,1.06e-06,0.000359,0.0,0.0,1.06e-06,0.000359,0.0128,0.99993
1842.0,5.429,5.53e-11,1.88e-08,1.05e-06,0.000357,0.0,0.0,1.05e-06,0.000357,0.0128,0.99991
1844.0,5.423,7.41e-11,2.52e-08,1.05e-06,0.000356,0.0,0.0,1.05e-06,0.000356,0.0128,0.99988
1846.0,5.417,9.97e-11,3.4e-08,1.04e-06,0.000354,0.0,0.0,1.04e-06,0.000354,0.0128,0.99983
1848.0,5.411,1.29e-10,4.41e-08,1.03e-06,0.000353,0.0,0.0,1.03e-06,0.000353,0.0128,0.99978
1850.0,5.405,1.65e-10,5.63e-08,1.03e-06,0.000351,0.0,0.0,1.03e-06,0.000351,0.0128,0.99972
1852.0,5.4,2.04e-10,6.99e-08,1.02e-06,0.00035,0.0,0.0,1.02e-06,0.00035,0.0128,0.99964
1854.0,5.394,2.45e-10,8.43e-08,1.01e-06,0.000348,0.0,0.0,1.01e-06,0.000348,0.0128,0.99956
1856.0,5.388,2.83e-10,9.75e-08,1.01e-06,0.000347,0.0,0.0,1.01e-06,0.000347,0.0128,0.99949
1858.0,5.382,3.14e-10,1.09e-07,1e-06,0.000345,0.0,0.0,1e-06,0.000346,0.0128,0.99942
1860.0,5.376,3.41e-10,1.18e-07,9.94e-07,0.000344,0.0,0.0,9.94e-07,0.000344,0.0128,0.99935
1862.0,5.371,3.56e-10,1.23e-07,9.88e-07,0.000342,0.0,0.0,9.88e-07,0.000343,0.0128,0.99931
1864.0,5.365,3.66e-10,1.27e-07,9.81e-07,0.000341,0.0,0.0,9.82e-07,0.000341,0.0129,0.99928
1866.0,5.359,3.61e-10,1.26e-07,9.75e-07,0.00034,0.0,0.0,9.76e-07,0.00034,0.0129,0.99927
1868.0,5.353,3.43e-10,1.2e-07,9.69e-07,0.000338,0.0,0.0,9.69e-07,0.000338,0.0129,0.9993
1870.0,5.348,3.29e-10,1.15e-07,9.63e-07,0.000337,0.0,0.0,9.63e-07,0.000337,0.0129,0.99932
1872.0,5.342,3.17e-10,1.11e-07,9.57e-07,0.000335,0.0,0.0,9.57e-07,0.000335,0.0129,0.99933
1874.0,5.336,3.1e-10,1.09e-07,9.51e-07,0.000334,0.0,0.0,9.51e-07,0.000334,0.0129,0.99934
1876.0,5.33,3.31e-10,1.17e-07,9.45e-07,0.000332,0.0,0.0,9.45e-07,0.000333,0.0129,0.99928
1878.0,5.325,3.59e-10,1.27e-07,9.38e-07,0.000331,0.0,0.0,9.39e-07,0.000331,0.0129,0.99922
1880.0,5.319,5.25e-10,1.86e-07,9.32e-07,0.000329,0.0,0.0,9.33e-07,0.00033,0.0129,0.99886
1882.0,5.313,5.6e-10,1.98e-07,9.26e-07,0.000328,0.0,0.0,9.27e-07,0.000328,0.0129,0.99878
1884.0,5.308,5.64e-10,2e-07,9.2e-07,0.000327,0.0,0.0,9.21e-07,0.000327,0.0129,0.99877
1886.0,5.302,7.91e-10,2.82e-07,9.14e-07,0.000325,0.0,0.0,9.15e-07,0.000325,0.0129,0.99833
1888.0,5.297,1.02e-09,3.64e-07,9.08e-07,0.000324,0.0,0.0,9.09e-07,0.000324,0.0129,0.99788
1890.0,5.291,1.34e-09,4.79e-07,9.01e-07,0.000322,0.0,0.0,9.02e-07,0.000322,0.0129,0.99721
1892.0,5.285,1.76e-09,6.3e-07,8.95e-07,0.00032,0.0,0.0,8.96e-07,0.000321,0.0129,0.99629
1894.0,5.28,2.39e-09,8.57e-07,8.88e-07,0.000318,0.0,0.0,8.9e-07,0.000319,0.0129,0.99484
1896.0,5.274,3.35e-09,1.2e-06,8.8e-07,0.000316,0.0,0.0,8.83e-07,0.000317,0.0129,0.99249
1898.0,5.269,4.29e-09,1.55e-06,8.72e-07,0.000314,0.0,0.0,8.76e-07,0.000316,0.0129,0.99005
1900.0,5.263,5.29e-09,1.91e-06,8.64e-07,0.000312,0.0,0.0,8.69e-07,0.000314,0.0129,0.98732
1902.0,5.258,6.63e-09,2.4e-06,8.55e-07,0.000309,0.0,0.0,8.62e-07,0.000312,0.0129,0.98346
1904.0,5.252,7.77e-09,2.82e-06,8.47e-07,0.000307,0.0,0.0,8.54e-07,0.00031,0.0129,0.97994
1906.0,5.247,8.91e-09,3.24e-06,8.38e-07,0.000304,0.0,0.0,8.47e-07,0.000308,0.0129,0.97611
1908.0,5.241,9.96e-09,3.62e-06,8.29e-07,0.000302,0.0,0.0,8.39e-07,0.000305,0.0129,0.97224
1910.0,5.236,1.08e-08,3.92e-06,8.21e-07,0.000299,0.0,0.0,8.32e-07,0.000303,0.0129,0.96885
1912.0,5.23,1.12e-08,4.09e-06,8.14e-07,0.000297,0.0,0.0,8.25e-07,0.000302,0.0129,0.96642
1914.0,5.225,1.13e-08,4.14e-06,8.07e-07,0.000296,0.0,0.0,8.18e-07,0.0003,0.0129,0.96499
1916.0,5.219,1.16e-08,4.25e-06,8e-07,0.000294,0.0,0.0,8.12e-07,0.000298,0.0129,0.96323
1918.0,5.214,1.23e-08,4.53e-06,7.93e-07,0.000292,0.0,0.0,8.06e-07,0.000296,0.0129,0.96084
1920.0,5.208,1.03e-08,3.8e-06,7.92e-07,0.000292,0.0,0.0,8.03e-07,0.000296,0.0129,0.96604
1922.0,5.203,7.8e-09,2.88e-06,7.93e-07,0.000293,0.0,0.0,8.01e-07,0.000296,0.0129,0.97316
1924.0,5.198,5.92e-09,2.19e-06,7.93e-07,0.000294,0.0,0.0,7.99e-07,0.000296,0.0129,0.97919
1926.0,5.192,4.08e-09,1.51e-06,7.93e-07,0.000294,0.0,0.0,7.97e-07,0.000296,0.0129,0.98537
1928.0,5.187,2.39e-09,8.88e-07,7.92e-07,0.000295,0.0,0.0,7.95e-07,0.000295,0.0129,0.9914
1930.0,5.181,2.16e-09,8.05e-07,7.88e-07,0.000294,0.0,0.0,7.91e-07,0.000294,0.0129,0.99272
1932.0,5.176,1.82e-08,6.81e-06,7.36e-07,0.000275,0.0,0.0,7.55e-07,0.000282,0.0129,0.93324
1934.0,5.171,2.21e-08,8.28e-06,7.22e-07,0.00027,0.0,0.0,7.45e-07,0.000279,0.0129,0.92185
1936.0,5.165,5e-09,1.88e-06,7.67e-07,0.000287,0.0,0.0,7.72e-07,0.000289,0.0129,0.98493
1938.0,5.16,1.04e-09,3.89e-07,7.71e-07,0.00029,0.0,0.0,7.72e-07,0.00029,0.0129,0.99669
1940.0,5.155,5.81e-10,2.19e-07,7.67e-07,0.000289,0.0,0.0,7.68e-07,0.000289,0.0129,0.99794
1942.0,5.149,3.47e-10,1.31e-07,7.63e-07,0.000288,0.0,0.0,7.63e-07,0.000288,0.0129,0.99882
1944.0,5.144,1.74e-10,6.58e-08,7.58e-07,0.000287,0.0,0.0,7.59e-07,0.000287,0.0129,0.99949
1946.0,5.139,1.22e-10,4.63e-08,7.54e-07,0.000285,0.0,0.0,7.54e-07,0.000285,0.0129,0.99967
1948.0,5.133,1.61e-10,6.12e-08,7.49e-07,0.000284,0.0,0.0,7.49e-07,0.000284,0.0129,0.99951
1950.0,5.128,3.43e-10,1.31e-07,7.43e-07,0.000283,0.0,0.0,7.44e-07,0.000283,0.0129,0.99886
1952.0,5.123,5.86e-10,2.23e-07,7.38e-07,0.000281,0.0,0.0,7.38e-07,0.000281,0.0129,0.99804
1954.0,5.118,6.46e-10,2.47e-07,7.33e-07,0.00028,0.0,0.0,7.33e-07,0.00028,0.0129,0.99782
1956.0,5.112,8.99e-10,3.44e-07,7.27e-07,0.000278,0.0,0.0,7.28e-07,0.000279,0.0129,0.99696
1958.0,5.107,1.03e-09,3.94e-07,7.22e-07,0.000277,0.0,0.0,7.23e-07,0.000277,0.0129,0.9966
1960.0,5.102,1.06e-09,4.08e-07,7.18e-07,0.000276,0.0,0.0,7.19e-07,0.000276,0.0129,0.99653
1962.0,5.097,8.97e-10,3.45e-07,7.13e-07,0.000275,0.0,0.0,7.14e-07,0.000275,0.0129,0.99715
1964.0,5.092,9.86e-10,3.8e-07,7.09e-07,0.000273,0.0,0.0,7.1e-07,0.000274,0.0129,0.99691
1966.0,5.086,7.68e-10,2.97e-07,7.05e-07,0.000272,0.0,0.0,7.05e-07,0.000273,0.0129,0.99765
1968.0,5.081,6.23e-10,2.41e-07,7e-07,0.000271,0.0,0.0,7.01e-07,0.000271,0.0129,0.99814
1970.0,5.076,6.14e-10,2.38e-07,6.96e-07,0.00027,0.0,0.0,6.96e-07,0.00027,0.0129,0.99818
1972.0,5.071,4.86e-10,1.89e-07,6.91e-07,0.000269,0.0,0.0,6.92e-07,0.000269,0.0129,0.99858
1974.0,5.066,3.34e-10,1.3e-07,6.87e-07,0.000268,0.0,0.0,6.88e-07,0.000268,0.0129,0.99904
1976.0,5.061,2.41e-10,9.4e-08,6.83e-07,0.000267,0.0,0.0,6.83e-07,0.000267,0.0129,0.99931
1978.0,5.056,2.33e-10,9.12e-08,6.78e-07,0.000265,0.0,0.0,6.79e-07,0.000266,0.0129,0.99935
1980.0,5.051,1.78e-10,7e-08,6.74e-07,0.000264,0.0,0.0,6.74e-07,0.000264,0.0129,0.99951
1982.0,5.045,1.52e-10,5.98e-08,6.7e-07,0.000263,0.0,0.0,6.7e-07,0.000263,0.0129,0.99958
1984.0,5.04,1.24e-10,4.88e-08,6.65e-07,0.000262,0.0,0.0,6.66e-07,0.000262,0.0129,0.99965
1986.0,5.035,9.74e-11,3.84e-08,6.61e-07,0.000261,0.0,0.0,6.61e-07,0.000261,0.0129,0.99972
1988.0,5.03,9.13e-11,3.61e-08,6.57e-07,0.00026,0.0,0.0,6.57e-07,0.00026,0.0129,0.99973
1990.0,5.025,9.06e-11,3.59e-08,6.52e-07,0.000258,0.0,0.0,6.53e-07,0.000258,0.013,0.99973
1992.0,5.02,8.49e-11,3.37e-08,6.48e-07,0.000257,0.0,0.0,6.48e-07,0.000257,0.013,0.99974
1994.0,5.015,9.42e-11,3.75e-08,6.44e-07,0.000256,0.0,0.0,6.44e-07,0.000256,0.013,0.99971
1996.0,5.01,1.23e-10,4.89e-08,6.4e-07,0.000255,0.0,0.0,6.4e-07,0.000255,0.013,0.99962
1998.0,5.005,1.42e-10,5.65e-08,6.35e-07,0.000254,0.0,0.0,6.36e-07,0.000254,0.013,0.99955
2000.0,5.0,1.77e-10,7.1e-08,6.31e-07,0.000252,0.0,0.0,6.31e-07,0.000253,0.013,0.99942
2002.0,4.995,2.71e-10,1.09e-07,6.27e-07,0.000251,0.0,0.0,6.27e-07,0.000251,0.013,0.99907
2004.0,4.99,3.05e-10,1.23e-07,6.22e-07,0.00025,0.0,0.0,6.23e-07,0.00025,0.013,0.99893
2006.0,4.985,3.6e-10,1.45e-07,6.18e-07,0.000249,0.0,0.0,6.18e-07,0.000249,0.013,0.99869
2008.0,4.98,4.47e-10,1.8e-07,6.14e-07,0.000247,0.0,0.0,6.14e-07,0.000248,0.013,0.99832
2010.0,4.975,5.48e-10,2.21e-07,6.09e-07,0.000246,0.0,0.0,6.1e-07,0.000246,0.013,0.99787
2012.0,4.97,5.52e-10,2.23e-07,6.05e-07,0.000245,0.0,0.0,6.06e-07,0.000245,0.013,0.99781
2014.0,4.965,7.27e-10,2.95e-07,6.01e-07,0.000244,0.0,0.0,6.01e-07,0.000244,0.013,0.997
2016.0,4.96,8.29e-10,3.37e-07,5.96e-07,0.000242,0.0,0.0,5.97e-07,0.000243,0.013,0.99649
2018.0,4.955,9.11e-10,3.71e-07,5.92e-07,0.000241,0.0,0.0,5.93e-07,0.000242,0.013,0.99605
2020.0,4.95,9.8e-10,4e-07,5.88e-07,0.00024,0.0,0.0,5.89e-07,0.00024,0.013,0.99569
2022.0,4.946,9.22e-10,3.77e-07,5.84e-07,0.000239,0.0,0.0,5.85e-07,0.000239,0.013,0.996
2024.0,4.941,1e-09,4.12e-07,5.8e-07,0.000238,0.0,0.0,5.81e-07,0.000238,0.013,0.99573
2026.0,4.936,1.21e-09,4.96e-07,5.76e-07,0.000236,0.0,0.0,5.77e-07,0.000237,0.013,0.9949
2028.0,4.931,1.37e-09,5.65e-07,5.72e-07,0.000235,0.0,0.0,5.73e-07,0.000236,0.013,0.99447
2030.0,4.926,1.7e-09,7.02e-07,5.67e-07,0.000234,0.0,0.0,5.69e-07,0.000234,0.013,0.99357
2032.0,4.921,2.19e-09,9.03e-07,5.63e-07,0.000232,0.0,0.0,5.65e-07,0.000233,0.013,0.99214
2034.0,4.916,3.03e-09,1.25e-06,5.57e-07,0.000231,0.0,0.0,5.6e-07,0.000232,0.013,0.98933
2036.0,4.912,6.09e-09,2.53e-06,5.46e-07,0.000226,0.0,0.0,5.52e-07,0.000229,0.013,0.97525
2038.0,4.907,8.66e-09,3.6e-06,5.36e-07,0.000223,0.0,0.0,5.45e-07,0.000226,0.013,0.96478
2040.0,4.902,8.9e-09,3.7e-06,5.33e-07,0.000222,0.0,0.0,5.42e-07,0.000226,0.013,0.96577
2042.0,4.897,1.12e-08,4.68e-06,5.24e-07,0.000218,0.0,0.0,5.35e-07,0.000223,0.013,0.95518
2044.0,4.892,1.41e-08,5.89e-06,5.13e-07,0.000214,0.0,0.0,5.27e-07,0.00022,0.013,0.9413
2046.0,4.888,1.44e-08,6.03e-06,5.07e-07,0.000212,0.0,0.0,5.22e-07,0.000218,0.013,0.93812
2048.0,4.883,2e-08,8.37e-06,4.89e-07,0.000205,0.0,0.0,5.09e-07,0.000213,0.013,0.90953
2050.0,4.878,2.47e-08,1.04e-05,4.72e-07,0.000198,0.0,0.0,4.96e-07,0.000209,0.013,0.88358
2052.0,4.873,2.85e-08,1.2e-05,4.57e-07,0.000192,0.0,0.0,4.85e-07,0.000204,0.013,0.86202
2054.0,4.869,3.06e-08,1.29e-05,4.47e-07,0.000189,0.0,0.0,4.77e-07,0.000201,0.013,0.8488
2056.0,4.864,3.02e-08,1.28e-05,4.42e-07,0.000187,0.0,0.0,4.72e-07,0.0002,0.013,0.84547
2058.0,4.859,2.99e-08,1.27e-05,4.37e-07,0.000185,0.0,0.0,4.67e-07,0.000198,0.013,0.84149
2060.0,4.854,3.08e-08,1.31e-05,4.3e-07,0.000182,0.0,0.0,4.61e-07,0.000195,0.013,0.83312
2062.0,4.85,3.14e-08,1.33e-05,4.23e-07,0.00018,0.0,0.0,4.55e-07,0.000193,0.013,0.82574
2064.0,4.845,3.12e-08,1.33e-05,4.19e-07,0.000179,0.0,0.0,4.5e-07,0.000192,0.013,0.82337
2066.0,4.84,2.51e-08,1.07e-05,4.34e-07,0.000185,0.0,0.0,4.59e-07,0.000196,0.013,0.85857
2068.0,4.836,2.38e-08,1.02e-05,4.33e-07,0.000185,0.0,0.0,4.57e-07,0.000195,0.013,0.8621
2070.0,4.831,2.08e-08,8.92e-06,4.39e-07,0.000188,0.0,0.0,4.6e-07,0.000197,0.013,0.8809
2072.0,4.826,1.62e-08,6.96e-06,4.5e-07,0.000193,0.0,0.0,4.66e-07,0.0002,0.013,0.9084
2074.0,4.822,1.31e-08,5.64e-06,4.59e-07,0.000197,0.0,0.0,4.72e-07,0.000203,0.013,0.93254
2076.0,4.817,3.88e-08,1.67e-05,3.41e-07,0.000147,0.0,0.0,3.8e-07,0.000164,0.013,0.69758
2078.0,4.812,6.15e-08,2.66e-05,2.66e-07,0.000115,0.0,0.0,3.27e-07,0.000141,0.013,0.5478
2080.0,4.808,2.92e-08,1.27e-05,4.02e-07,0.000174,0.0,0.0,4.32e-07,0.000187,0.013,0.83528
2082.0,4.803,1.21e-08,5.24e-06,4.47e-07,0.000194,0.0,0.0,4.59e-07,0.000199,0.013,0.9327
2084.0,4.798,9.46e-09,4.11e-06,4.49e-07,0.000195,0.0,0.0,4.59e-07,0.000199,0.013,0.94502
2086.0,4.794,7.25e-09,3.15e-06,4.53e-07,0.000197,0.0,0.0,4.6e-07,0.0002,0.013,0.95853
2088.0,4.789,5.41e-09,2.36e-06,4.55e-07,0.000198,0.0,0.0,4.6e-07,0.000201,0.013,0.96985
2090.0,4.785,4.43e-09,1.93e-06,4.54e-07,0.000199,0.0,0.0,4.59e-07,0.0002,0.013,0.97557
2092.0,4.78,1.11e-08,4.86e-06,4.38e-07,0.000192,0.0,0.0,4.49e-07,0.000196,0.013,0.9458
2094.0,4.776,1.71e-08,7.5e-06,4.23e-07,0.000185,0.0,0.0,4.4e-07,0.000193,0.013,0.91979
2096.0,4.771,6.34e-09,2.78e-06,4.43e-07,0.000195,0.0,0.0,4.5e-07,0.000198,0.013,0.97175
2098.0,4.766,2.73e-09,1.2e-06,4.48e-07,0.000197,0.0,0.0,4.51e-07,0.000198,0.013,0.98806
2100.0,4.762,3.09e-09,1.36e-06,4.44e-07,0.000196,0.0,0.0,4.47e-07,0.000197,0.013,0.98616
2102.0,4.757,3.39e-09,1.5e-06,4.4e-07,0.000195,0.0,0.0,4.44e-07,0.000196,0.013,0.98449
2104.0,4.753,3.45e-09,1.53e-06,4.37e-07,0.000193,0.0,0.0,4.4e-07,0.000195,0.013,0.98393
2106.0,4.748,4.49e-09,1.99e-06,4.32e-07,0.000192,0.0,0.0,4.37e-07,0.000194,0.013,0.97941
2108.0,4.744,5.06e-09,2.25e-06,4.28e-07,0.00019,0.0,0.0,4.33e-07,0.000192,0.013,0.97662
2110.0,4.739,4.49e-09,2e-06,4.26e-07,0.00019,0.0,0.0,4.3e-07,0.000192,0.013,0.97867
2112.0,4.735,4.86e-09,2.17e-06,4.22e-07,0.000188,0.0,0.0,4.27e-07,0.00019,0.013,0.97689
2114.0,4.73,4.84e-09,2.16e-06,4.19e-07,0.000187,0.0,0.0,4.24e-07,0.00019,0.013,0.97693
2116.0,4.726,4.39e-09,1.96e-06,4.17e-07,0.000187,0.0,0.0,4.22e-07,0.000189,0.013,0.97864
2118.0,4.721,3.91e-09,1.75e-06,4.15e-07,0.000186,0.0,0.0,4.19e-07,0.000188,0.013,0.98097
2120.0,4.717,4e-09,1.8e-06,4.12e-07,0.000185,0.0,0.0,4.16e-07,0.000187,0.013,0.98039
2122.0,4.713,3.62e-09,1.63e-06,4.1e-07,0.000185,0.0,0.0,4.14e-07,0.000186,0.013,0.98216
2124.0,4.708,3.33e-09,1.5e-06,4.08e-07,0.000184,0.0,0.0,4.11e-07,0.000186,0.013,0.98361
2126.0,4.704,3.16e-09,1.43e-06,4.06e-07,0.000183,0.0,0.0,4.09e-07,0.000185,0.013,0.98463
2128.0,4.699,7.4e-09,3.35e-06,3.94e-07,0.000178,0.0,0.0,4.01e-07,0.000182,0.013,0.96244
2130.0,4.695,1.01e-08,4.6e-06,3.85e-07,0.000175,0.0,0.0,3.95e-07,0.000179,0.013,0.94688
2132.0,4.69,4.55e-09,2.07e-06,3.94e-07,0.000179,0.0,0.0,3.99e-07,0.000181,0.013,0.97673
2134.0,4.686,3.23e-09,1.47e-06,3.94e-07,0.00018,0.0,0.0,3.97e-07,0.000181,0.013,0.98398
2136.0,4.682,3.5e-09,1.6e-06,3.91e-07,0.000178,0.0,0.0,3.94e-07,0.00018,0.013,0.98256
2138.0,4.677,3.9e-09,1.78e-06,3.87e-07,0.000177,0.0,0.0,3.91e-07,0.000179,0.013,0.9804
2140.0,4.673,4.27e-09,1.96e-06,3.84e-07,0.000176,0.0,0.0,3.88e-07,0.000178,0.013,0.9784
2142.0,4.669,4.68e-09,2.15e-06,3.81e-07,0.000175,0.0,0.0,3.85e-07,0.000177,0.013,0.97618
2144.0,4.664,5.1e-09,2.34e-06,3.77e-07,0.000173,0.0,0.0,3.82e-07,0.000176,0.013,0.97387
2146.0,4.66,5.52e-09,2.54e-06,3.73e-07,0.000172,0.0,0.0,3.79e-07,0.000175,0.013,0.97148
2148.0,4.655,6e-09,2.77e-06,3.7e-07,0.000171,0.0,0.0,3.76e-07,0.000173,0.013,0.9688
2150.0,4.651,6.46e-09,2.99e-06,3.66e-07,0.000169,0.0,0.0,3.73e-07,0.000172,0.013,0.96612
2152.0,4.647,7e-09,3.24e-06,3.63e-07,0.000168,0.0,0.0,3.7e-07,0.000171,0.013,0.96298
2154.0,4.643,7.57e-09,3.51e-06,3.59e-07,0.000167,0.0,0.0,3.66e-07,0.00017,0.013,0.95965
2156.0,4.638,8.11e-09,3.77e-06,3.55e-07,0.000165,0.0,0.0,3.63e-07,0.000169,0.013,0.95642
2158.0,4.634,8.65e-09,4.03e-06,3.52e-07,0.000164,0.0,0.0,3.6e-07,0.000168,0.013,0.95316
2160.0,4.63,9.19e-09,4.29e-06,3.48e-07,0.000162,0.0,0.0,3.57e-07,0.000167,0.013,0.94981
2162.0,4.625,9.84e-09,4.6e-06,3.44e-07,0.000161,0.0,0.0,3.54e-07,0.000165,0.013,0.94581
2164.0,4.621,1.06e-08,4.99e-06,3.4e-07,0.000159,0.0,0.0,3.51e-07,0.000164,0.013,0.94095
2166.0,4.617,1.14e-08,5.33e-06,3.36e-07,0.000158,0.0,0.0,3.47e-07,0.000163,0.013,0.93648
2168.0,4.613,1.18e-08,5.56e-06,3.33e-07,0.000156,0.0,0.0,3.44e-07,0.000162,0.013,0.9333
2170.0,4.608,1.23e-08,5.81e-06,3.29e-07,0.000155,0.0,0.0,3.41e-07,0.000161,0.013,0.92975
2172.0,4.604,1.28e-08,6.03e-06,3.26e-07,0.000154,0.0,0.0,3.38e-07,0.00016,0.013,0.92667
2174.0,4.6,1.32e-08,6.22e-06,3.22e-07,0.000152,0.0,0.0,3.36e-07,0.000159,0.013,0.92392
